symbol;timeframe;magic;risk_reward;enabled_strategies;first_signal_time;last_close_time;trades;win_rate;expectancy_r;profit_factor_r;max_drawdown_r;avg_mfe_r;avg_mae_r;avg_bars_held;long_expectancy_r;long_trades;short_expectancy_r;short_trades
XAUUSD;PERIOD_M5;26072885;2.00;FastMedConfluence;2025.03.05 15:45:00;2026.07.21 04:24:58;212;0.4764;0.3986;1.9465;23.3435;2.7524;-0.7680;370.41;1.0501;95;-0.1305;117
