symbol;timeframe;magic;risk_reward;enabled_strategies;first_signal_time;last_close_time;trades;win_rate;expectancy_r;profit_factor_r;max_drawdown_r;avg_mfe_r;avg_mae_r;avg_bars_held;long_expectancy_r;long_trades;short_expectancy_r;short_trades
XAUUSD;PERIOD_M5;26072814;2.00;MediumBreakout;2025.03.04 14:20:00;2026.07.22 01:54:57;543;0.3425;-0.0082;0.9833;28.3340;1.0207;-0.8129;102.48;0.0467;271;-0.0629;272
