symbol;timeframe;magic;risk_reward;enabled_strategies;first_signal_time;last_close_time;trades;win_rate;expectancy_r;profit_factor_r;max_drawdown_r;avg_mfe_r;avg_mae_r;avg_bars_held;long_expectancy_r;long_trades;short_expectancy_r;short_trades
XAUUSD;PERIOD_M5;26072835;2.00;FastMedContext;2025.03.04 19:55:00;2026.07.21 04:59:58;235;0.3191;-0.0037;0.9931;18.8622;1.0960;-0.8093;198.11;-0.0137;110;0.0050;125
