symbol;timeframe;magic;risk_reward;enabled_strategies;first_signal_time;last_close_time;trades;win_rate;expectancy_r;profit_factor_r;max_drawdown_r;avg_mfe_r;avg_mae_r;avg_bars_held;long_expectancy_r;long_trades;short_expectancy_r;short_trades
XAUUSD;PERIOD_M5;26072891;2.00;FastMedConfluence;2025.03.05 15:45:00;2026.07.21 04:39:58;209;0.3589;0.2564;1.4860;16.8908;2.6969;-0.8669;406.80;0.6508;98;-0.0918;111
