cluster_id;strategy_id;symbol;timeframe;direction;signal_time;fill_time;close_time;entry;stop;target;exit;exit_reason;r_result;mfe_r;mae_r;bars_held;session
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755040800|MSZZ|XAUUSD|5|0|1|1755035700|1755036300;1030;XAUUSD;PERIOD_M5;LONG;2025.08.12 23:20:00;2025.08.12 23:25:00;2025.08.13 03:19:57;3348.33000000;3345.61000000;3353.77000000;3345.61000000;SL;-1.0000;1.9963;-1.3125;46;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755145200|MSZZ|XAUUSD|5|0|-1|1754885100|1754885100;1030;XAUUSD;PERIOD_M5;SHORT;2025.08.14 04:20:00;2025.08.14 04:25:00;2025.08.19 13:10:00;3366.24000000;3404.29000000;3290.14000000;3341.86000000;OTHER;0.6407;1.1214;-0.1122;1545;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755608700|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;1030;XAUUSD;PERIOD_M5;LONG;2025.08.19 13:05:00;2025.08.19 13:10:00;2025.08.19 16:09:58;3341.86000000;3331.39000000;3362.80000000;3331.39000000;SL;-1.0000;0.3286;-1.0735;35;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755718800|MSZZ|XAUUSD|5|0|1|1755717300|1755717300;1030;XAUUSD;PERIOD_M5;LONG;2025.08.20 19:40:00;2025.08.20 19:45:00;2025.08.22 15:34:58;3345.71000000;3323.84000000;3389.45000000;3323.84000000;SL;-1.0000;0.2908;-1.1097;525;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755882600|MSZZ|XAUUSD|5|0|1|1755882000|1755882000;1030;XAUUSD;PERIOD_M5;LONG;2025.08.22 17:10:00;2025.08.22 17:15:00;2025.08.29 16:59:58;3359.06000000;3325.11000000;3426.96000000;3426.96000000;TP;2.0000;2.0627;-0.2297;2012;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1756698900|MSZZ|XAUUSD|5|0|1|1756315800|1756316100;1030;XAUUSD;PERIOD_M5;LONG;2025.09.01 03:55:00;2025.09.01 04:00:00;2025.09.08 11:24:58;3444.20000000;3358.22000000;3616.16000000;3616.16000000;TP;2.0000;2.0129;-0.0822;2104;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1757994900|MSZZ|XAUUSD|5|0|1|1757960700|1757960700;1030;XAUUSD;PERIOD_M5;LONG;2025.09.16 03:55:00;2025.09.16 04:00:00;2025.09.18 09:14:58;3686.47000000;3634.13000000;3791.15000000;3634.13000000;SL;-1.0000;0.4006;-1.0057;638;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1758256800|MSZZ|XAUUSD|5|0|-1|1758213300|1758213300;1030;XAUUSD;PERIOD_M5;SHORT;2025.09.19 04:40:00;2025.09.19 04:45:00;2025.09.19 18:04:58;3646.16000000;3669.84000000;3598.80000000;3669.84000000;SL;-1.0000;0.5908;-1.0173;159;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1758749700|MSZZ|XAUUSD|5|0|1|1758533400|1758533400;1030;XAUUSD;PERIOD_M5;LONG;2025.09.24 21:35:00;2025.09.24 21:40:00;2025.10.01 11:19:58;3730.85000000;3651.47000000;3889.61000000;3889.61000000;TP;2.0000;2.0437;-0.1683;1891;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1760710500|MSZZ|XAUUSD|5|0|1|1760128800|1760129100;1030;XAUUSD;PERIOD_M5;LONG;2025.10.17 14:15:00;2025.10.17 14:20:00;2025.10.22 03:14:57;4330.46000000;4005.71000000;4979.96000000;4005.71000000;SL;-1.0000;0.1575;-1.0047;1306;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761117600|MSZZ|XAUUSD|5|0|-1|1761067500|1761067500;1030;XAUUSD;PERIOD_M5;SHORT;2025.10.22 07:20:00;2025.10.22 07:25:00;2025.10.22 08:19:59;4128.43000000;4143.02000000;4099.25000000;4143.02000000;SL;-1.0000;0.6902;-1.1638;10;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761828300|MSZZ|XAUUSD|5|0|-1|1761559800|1761559800;1030;XAUUSD;PERIOD_M5;SHORT;2025.10.30 12:45:00;2025.10.30 12:50:00;2025.11.07 16:20:00;3995.84000000;4084.62000000;3818.28000000;4006.08000000;OTHER;-0.1153;0.7559;-0.5695;2346;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1762532100|MSZZ|XAUUSD|5|0|1|1762531800|1762531800;1030;XAUUSD;PERIOD_M5;LONG;2025.11.07 16:15:00;2025.11.07 16:20:00;2025.11.07 16:40:00;4006.08000000;3974.19000000;4069.86000000;3986.57000000;OTHER;-0.6118;0.0458;-0.6783;4;NewYork
