symbol;timeframe;magic;risk_reward;enabled_strategies;first_signal_time;last_close_time;trades;win_rate;expectancy_r;profit_factor_r;max_drawdown_r;avg_mfe_r;avg_mae_r;avg_bars_held;long_expectancy_r;long_trades;short_expectancy_r;short_trades
XAUUSD;PERIOD_M5;26072889;2.00;FastMedConfluence;2025.03.05 15:45:00;2026.07.21 04:39:58;222;0.3333;0.1105;1.2040;18.5544;1.5650;-0.8808;231.45;0.2750;106;-0.0398;116
