cluster_id;strategy_id;symbol;timeframe;direction;signal_time;fill_time;close_time;entry;stop;target;exit;exit_reason;r_result;mfe_r;mae_r;bars_held;session
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1758262800|MSZZ|XAUUSD|5|1|1|1758120300|1758120900;1012;XAUUSD;PERIOD_M5;LONG;2025.09.19 06:20:00;2025.09.19 06:25:00;2025.09.19 06:49:57;3652.99000000;3651.47000000;3656.03000000;3656.03000000;TP;2.0000;2.1776;-0.8289;4;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1758298200|MSZZ|XAUUSD|5|1|1|1758120300|1758120900;1012;XAUUSD;PERIOD_M5;LONG;2025.09.19 16:10:00;2025.09.19 16:15:00;2025.09.19 16:39:57;3653.63000000;3651.47000000;3657.95000000;3657.95000000;TP;2.0000;2.4306;-0.7083;4;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1758534000|MSZZ|XAUUSD|5|1|1|1758533700|1758533700;1012;XAUUSD;PERIOD_M5;LONG;2025.09.22 09:40:00;2025.09.22 09:45:00;2025.09.30 04:34:58;3717.24000000;3651.47000000;3848.78000000;3848.78000000;TP;2.0000;2.0036;-0.1306;2241;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1759266000|MSZZ|XAUUSD|5|1|-1|1759256100|1759259100;1012;XAUUSD;PERIOD_M5;SHORT;2025.09.30 21:00:00;2025.09.30 21:05:00;2025.09.30 21:50:00;3840.72000000;3849.32000000;3823.52000000;3847.77000000;OTHER;-0.8198;0.1151;-0.9640;9;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1759268700|MSZZ|XAUUSD|5|1|1|1759264500|1759265100;1012;XAUUSD;PERIOD_M5;LONG;2025.09.30 21:45:00;2025.09.30 21:50:00;2025.10.01 03:04:58;3847.77000000;3839.73000000;3863.85000000;3863.85000000;TP;2.0000;2.0945;-0.0771;62;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1759352400|MSZZ|XAUUSD|5|1|-1|1759340700|1759340700;1012;XAUUSD;PERIOD_M5;SHORT;2025.10.01 21:00:00;2025.10.01 21:05:00;2025.10.01 21:19:58;3856.75000000;3864.89000000;3840.47000000;3864.89000000;SL;-1.0000;0.2322;-0.9914;2;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1759713900|MSZZ|XAUUSD|5|1|1|1759712400|1759712400;1012;XAUUSD;PERIOD_M5;LONG;2025.10.06 01:25:00;2025.10.06 01:30:00;2025.10.06 02:04:58;3893.91000000;3882.89000000;3915.95000000;3915.95000000;TP;2.0000;2.2840;-0.3376;6;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1761053400|MSZZ|XAUUSD|5|1|-1|1761042600|1761042600;1012;XAUUSD;PERIOD_M5;SHORT;2025.10.21 13:30:00;2025.10.21 13:35:00;2025.10.21 17:49:57;4257.70000000;4344.29000000;4084.52000000;4084.52000000;TP;2.0000;2.0485;-0.1695;50;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1761076800|MSZZ|XAUUSD|5|1|-1|1761075300|1761076200;1012;XAUUSD;PERIOD_M5;SHORT;2025.10.21 20:00:00;2025.10.21 20:05:00;2025.10.21 20:45:00;4104.24000000;4126.70000000;4059.32000000;4116.30000000;OTHER;-0.5370;0.4702;-0.7119;8;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1761079200|MSZZ|XAUUSD|5|1|1|1761076200|1761076800;1012;XAUUSD;PERIOD_M5;LONG;2025.10.21 20:40:00;2025.10.21 20:45:00;2025.10.22 02:55:00;4116.30000000;4093.68000000;4161.54000000;4106.15000000;OTHER;-0.4487;0.7210;-1.1534;74;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1761101400|MSZZ|XAUUSD|5|1|-1|1761101100|1761101100;1012;XAUUSD;PERIOD_M5;SHORT;2025.10.22 02:50:00;2025.10.22 02:55:00;2025.10.22 03:04:58;4106.15000000;4132.61000000;4053.23000000;4053.23000000;TP;2.0000;2.1092;-0.0359;1;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1761106500|MSZZ|XAUUSD|5|1|-1|1761101100|1761101100;1012;XAUUSD;PERIOD_M5;SHORT;2025.10.22 04:15:00;2025.10.22 04:20:00;2025.10.22 06:39:58;4109.33000000;4132.61000000;4062.77000000;4132.61000000;SL;-1.0000;1.1177;-1.0812;27;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1761126000|MSZZ|XAUUSD|5|1|1|1761121200|1761122100;1012;XAUUSD;PERIOD_M5;LONG;2025.10.22 09:40:00;2025.10.22 09:45:00;2025.10.22 10:10:00;4159.58000000;4127.87000000;4223.00000000;4139.59000000;OTHER;-0.6304;0.0533;-0.9577;5;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1761127500|MSZZ|XAUUSD|5|1|-1|1761123600|1761124800;1012;XAUUSD;PERIOD_M5;SHORT;2025.10.22 10:05:00;2025.10.22 10:10:00;2025.10.22 11:14:58;4139.59000000;4161.27000000;4096.23000000;4096.23000000;TP;2.0000;2.5351;-0.3875;12;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1762517700|MSZZ|XAUUSD|5|1|-1|1762511400|1762512900;1012;XAUUSD;PERIOD_M5;SHORT;2025.11.07 12:15:00;2025.11.07 12:20:00;2025.11.07 16:10:00;4003.93000000;4014.22000000;3983.35000000;3999.14000000;OTHER;0.4655;1.2274;-0.8183;46;London
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1762531500|MSZZ|XAUUSD|5|1|1|1762528800|1762529400;1012;XAUUSD;PERIOD_M5;LONG;2025.11.07 16:05:00;2025.11.07 16:10:00;2025.11.07 16:34:57;3999.14000000;3991.30000000;4014.82000000;3991.30000000;SL;-1.0000;1.0714;-1.2181;4;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1762533300|MSZZ|XAUUSD|5|1|-1|1762533000|1762533000;1012;XAUUSD;PERIOD_M5;SHORT;2025.11.07 16:35:00;2025.11.07 16:40:00;2025.11.07 18:24:58;3986.57000000;4001.96000000;3955.79000000;4001.96000000;SL;-1.0000;0.1481;-1.2378;20;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1762744800|MSZZ|XAUUSD|5|1|1|1762744500|1762744500;1012;XAUUSD;PERIOD_M5;LONG;2025.11.10 03:20:00;2025.11.10 03:25:00;2025.11.11 05:14:58;4045.61000000;3997.82000000;4141.19000000;4141.19000000;TP;2.0000;2.0630;-0.1684;309;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1763144400|MSZZ|XAUUSD|5|1|1|1762744500|1762744500;1012;XAUUSD;PERIOD_M5;LONG;2025.11.14 18:20:00;2025.11.14 18:25:00;2025.11.18 09:39:57;4101.49000000;3997.82000000;4308.83000000;3997.82000000;SL;-1.0000;0.0922;-1.0010;1046;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1763558100|MSZZ|XAUUSD|5|1|1|1763553300|1763553300;1012;XAUUSD;PERIOD_M5;LONG;2025.11.19 13:15:00;2025.11.19 13:20:00;2025.11.19 17:54:58;4117.39000000;4094.07000000;4164.03000000;4094.07000000;SL;-1.0000;0.6509;-1.1745;54;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:2|67:BO|XAUUSD|5|1|S|1763576100|MSZZ|XAUUSD|5|1|-1|1763574600|1763574600;1012;XAUUSD;PERIOD_M5;SHORT;2025.11.19 18:15:00;2025.11.19 18:20:00;2025.11.24 16:55:00;4084.27000000;4132.57000000;3987.67000000;4081.43000000;OTHER;0.0588;1.2839;-0.5414;1423;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1764003000|MSZZ|XAUUSD|5|1|1|1764000600|1764001800;1012;XAUUSD;PERIOD_M5;LONG;2025.11.24 16:50:00;2025.11.24 16:55:00;2025.11.24 20:39:58;4081.43000000;4068.43000000;4107.43000000;4107.43000000;TP;2.0000;2.4077;-0.0262;44;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:2|66:BO|XAUUSD|5|1|L|1764017400|MSZZ|XAUUSD|5|1|1|1764016500|1764016500;1012;XAUUSD;PERIOD_M5;LONG;2025.11.24 20:50:00;2025.11.24 20:55:00;2025.11.28 03:04:58;4120.29000000;4087.96000000;4184.95000000;4184.95000000;TP;2.0000;2.1704;-0.3517;937;NewYork
