symbol;timeframe;magic;risk_reward;enabled_strategies;first_signal_time;last_close_time;trades;win_rate;expectancy_r;profit_factor_r;max_drawdown_r;avg_mfe_r;avg_mae_r;avg_bars_held;long_expectancy_r;long_trades;short_expectancy_r;short_trades
XAUUSD;PERIOD_M5;26072842;2.00;MedSlowContext;2025.03.04 11:25:00;2026.07.21 05:39:58;381;0.3123;-0.0731;0.8719;33.3689;0.9943;-0.9068;124.06;0.0014;191;-0.1479;190
