symbol;timeframe;magic;risk_reward;enabled_strategies;first_signal_time;last_close_time;trades;win_rate;expectancy_r;profit_factor_r;max_drawdown_r;avg_mfe_r;avg_mae_r;avg_bars_held;long_expectancy_r;long_trades;short_expectancy_r;short_trades
XAUUSD;PERIOD_M5;26072854;2.00;NestedPullback;2025.03.05 15:45:00;2026.07.22 16:59:58;133;0.3233;-0.0762;0.8766;24.7023;1.0580;-0.8433;466.58;0.2648;53;-0.3022;80
