cluster_id;strategy_id;symbol;timeframe;direction;signal_time;fill_time;close_time;entry;stop;target;exit;exit_reason;r_result;mfe_r;mae_r;bars_held;session
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751975700|MSZZ|XAUUSD|5|0|-1|1751975100|1751975100;1010;XAUUSD;PERIOD_M5;SHORT;2025.07.08 11:55:00;2025.07.08 12:00:00;2025.07.08 12:29:57;3323.68000000;3326.41000000;3318.22000000;3326.41000000;SL;-1.0000;0.2821;-1.1319;5;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1751981100|MSZZ|XAUUSD|5|0|1|1751902500|1751902500;1010;XAUUSD;PERIOD_M5;LONG;2025.07.08 13:25:00;2025.07.08 13:30:00;2025.07.08 16:15:00;3323.45000000;3305.92000000;3358.51000000;3322.37000000;OTHER;-0.0616;0.3662;-0.2504;33;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751991000|MSZZ|XAUUSD|5|0|-1|1751990700|1751990700;1010;XAUUSD;PERIOD_M5;SHORT;2025.07.08 16:10:00;2025.07.08 16:15:00;2025.07.08 17:14:58;3322.37000000;3329.87000000;3307.37000000;3307.37000000;TP;2.0000;2.2827;-0.5973;11;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752006600|MSZZ|XAUUSD|5|0|-1|1751994300|1751994300;1010;XAUUSD;PERIOD_M5;SHORT;2025.07.08 20:30:00;2025.07.08 20:35:00;2025.07.10 09:24:57;3307.13000000;3326.85000000;3267.69000000;3326.85000000;SL;-1.0000;1.2378;-1.0791;441;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752212400|MSZZ|XAUUSD|5|0|1|1752211500|1752211500;1010;XAUUSD;PERIOD_M5;LONG;2025.07.11 05:40:00;2025.07.11 05:45:00;2025.07.11 15:34:57;3333.81000000;3325.27000000;3350.89000000;3350.89000000;TP;2.0000;2.0632;-0.5000;117;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752603600|MSZZ|XAUUSD|5|0|-1|1752603300|1752603300;1010;XAUUSD;PERIOD_M5;SHORT;2025.07.15 18:20:00;2025.07.15 18:25:00;2025.07.16 18:19:58;3340.48000000;3369.09000000;3283.26000000;3369.09000000;SL;-1.0000;0.7295;-1.0388;286;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752745200|MSZZ|XAUUSD|5|0|-1|1752683700|1752683700;1010;XAUUSD;PERIOD_M5;SHORT;2025.07.17 09:40:00;2025.07.17 09:45:00;2025.07.21 08:20:00;3329.12000000;3370.20000000;3246.96000000;3363.91000000;OTHER;-0.8469;0.4688;-0.8851;1135;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1753085700|MSZZ|XAUUSD|5|0|1|1753085400|1753085400;1010;XAUUSD;PERIOD_M5;LONG;2025.07.21 08:15:00;2025.07.21 08:20:00;2025.07.21 16:49:58;3363.91000000;3350.72000000;3390.29000000;3390.29000000;TP;2.0000;2.3745;-0.0857;101;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754076000|MSZZ|XAUUSD|5|0|-1|1754075700|1754075700;1010;XAUUSD;PERIOD_M5;SHORT;2025.08.01 19:20:00;2025.08.01 19:25:00;2025.08.01 20:35:00;3342.09000000;3351.32000000;3323.63000000;3348.49000000;OTHER;-0.6934;0.1690;-0.7996;14;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1754080200|MSZZ|XAUUSD|5|0|1|1754078100|1754078100;1010;XAUUSD;PERIOD_M5;LONG;2025.08.01 20:30:00;2025.08.01 20:35:00;2025.08.04 16:54:58;3348.49000000;3331.11000000;3383.25000000;3383.25000000;TP;2.0000;2.1208;-0.1974;819;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754906400|MSZZ|XAUUSD|5|0|-1|1754484600|1754484600;1010;XAUUSD;PERIOD_M5;SHORT;2025.08.11 10:00:00;2025.08.11 10:05:00;2025.08.11 14:29:58;3362.52000000;3368.64000000;3350.28000000;3350.28000000;TP;2.0000;2.0229;-0.6389;52;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754925000|MSZZ|XAUUSD|5|0|-1|1754921100|1754921100;1010;XAUUSD;PERIOD_M5;SHORT;2025.08.11 15:10:00;2025.08.11 15:15:00;2025.08.11 16:45:00;3353.69000000;3363.81000000;3333.45000000;3358.05000000;OTHER;-0.4308;0.9081;-0.6966;18;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1754930400|MSZZ|XAUUSD|5|0|1|1754929800|1754929800;1010;XAUUSD;PERIOD_M5;LONG;2025.08.11 16:40:00;2025.08.11 16:45:00;2025.08.11 17:39:58;3358.05000000;3348.45000000;3377.25000000;3348.45000000;SL;-1.0000;0.4979;-1.4323;10;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1754936700|MSZZ|XAUUSD|5|0|1|1754929800|1754929800;1010;XAUUSD;PERIOD_M5;LONG;2025.08.11 18:25:00;2025.08.11 18:30:00;2025.08.11 19:10:00;3350.06000000;3341.44000000;3367.30000000;3345.83000000;OTHER;-0.4907;0.2552;-0.5452;8;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754939100|MSZZ|XAUUSD|5|0|-1|1754938800|1754938800;1010;XAUUSD;PERIOD_M5;SHORT;2025.08.11 19:05:00;2025.08.11 19:10:00;2025.08.11 20:39:58;3345.83000000;3352.26000000;3332.97000000;3352.26000000;SL;-1.0000;0.6921;-1.6485;17;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1754944800|MSZZ|XAUUSD|5|0|1|1754944500|1754944500;1010;XAUUSD;PERIOD_M5;LONG;2025.08.11 20:40:00;2025.08.11 20:45:00;2025.08.11 22:15:00;3358.48000000;3341.38000000;3392.68000000;3353.19000000;OTHER;-0.3094;0.0216;-0.3626;18;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754950200|MSZZ|XAUUSD|5|0|-1|1754938800|1754938800;1010;XAUUSD;PERIOD_M5;SHORT;2025.08.11 22:10:00;2025.08.11 22:15:00;2025.08.11 23:59:58;3353.19000000;3358.85000000;3341.87000000;3341.87000000;TP;2.0000;2.0530;-0.2032;20;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755034500|MSZZ|XAUUSD|5|0|-1|1755033900|1755034200;1010;XAUUSD;PERIOD_M5;SHORT;2025.08.12 21:35:00;2025.08.12 21:40:00;2025.08.13 01:04:58;3348.42000000;3350.57000000;3344.12000000;3350.57000000;SL;-1.0000;1.3070;-1.4326;40;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755120000|MSZZ|XAUUSD|5|0|-1|1755118800|1755118800;1010;XAUUSD;PERIOD_M5;SHORT;2025.08.13 21:20:00;2025.08.13 21:25:00;2025.08.13 22:55:00;3350.97000000;3360.93000000;3331.05000000;3357.93000000;OTHER;-0.6988;0.0994;-0.7841;18;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755125400|MSZZ|XAUUSD|5|0|1|1755123600|1755123600;1010;XAUUSD;PERIOD_M5;LONG;2025.08.13 22:50:00;2025.08.13 22:55:00;2025.08.14 03:04:58;3357.93000000;3355.00000000;3363.79000000;3363.79000000;TP;2.0000;2.6075;-0.7816;49;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755608700|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;1010;XAUUSD;PERIOD_M5;LONG;2025.08.19 13:05:00;2025.08.19 13:10:00;2025.08.19 16:09:58;3341.86000000;3331.39000000;3362.80000000;3331.39000000;SL;-1.0000;0.3286;-1.0735;35;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755699600|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;1010;XAUUSD;PERIOD_M5;LONG;2025.08.20 14:20:00;2025.08.20 14:25:00;2025.08.20 15:34:58;3329.71000000;3323.84000000;3341.45000000;3341.45000000;TP;2.0000;2.0562;-0.1244;13;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755715800|MSZZ|XAUUSD|5|0|-1|1755714300|1755714900;1010;XAUUSD;PERIOD_M5;SHORT;2025.08.20 18:50:00;2025.08.20 18:55:00;2025.08.20 19:04:57;3339.11000000;3341.78000000;3333.77000000;3341.78000000;SL;-1.0000;0.0637;-1.6704;1;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755716400|MSZZ|XAUUSD|5|0|1|1755715200|1755715200;1010;XAUUSD;PERIOD_M5;LONG;2025.08.20 19:00:00;2025.08.20 19:05:00;2025.08.21 19:55:00;3343.34000000;3323.84000000;3382.34000000;3339.26000000;OTHER;-0.2092;0.4477;-0.9313;298;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755805800|MSZZ|XAUUSD|5|0|-1|1755804900|1755805200;1010;XAUUSD;PERIOD_M5;SHORT;2025.08.21 19:50:00;2025.08.21 19:55:00;2025.08.21 22:20:00;3339.26000000;3346.15000000;3325.48000000;3341.25000000;OTHER;-0.2888;0.3861;-0.4020;29;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755814500|MSZZ|XAUUSD|5|0|1|1755814200|1755814200;1010;XAUUSD;PERIOD_M5;LONG;2025.08.21 22:15:00;2025.08.21 22:20:00;2025.08.21 22:54:58;3341.25000000;3338.30000000;3347.15000000;3338.30000000;SL;-1.0000;0.2203;-1.0237;6;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755816600|MSZZ|XAUUSD|5|0|-1|1755816300|1755816300;1010;XAUUSD;PERIOD_M5;SHORT;2025.08.21 22:50:00;2025.08.21 22:55:00;2025.08.22 01:05:00;3338.22000000;3346.15000000;3322.36000000;3340.21000000;OTHER;-0.2509;0.0416;-0.2282;26;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755824400|MSZZ|XAUUSD|5|0|1|1755814200|1755814200;1010;XAUUSD;PERIOD_M5;LONG;2025.08.22 01:00:00;2025.08.22 01:05:00;2025.08.22 02:09:58;3340.21000000;3338.30000000;3344.03000000;3338.30000000;SL;-1.0000;0.1937;-1.0733;12;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755841500|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;1010;XAUUSD;PERIOD_M5;SHORT;2025.08.22 05:45:00;2025.08.22 05:50:00;2025.08.22 17:04:57;3333.31000000;3346.15000000;3307.63000000;3346.15000000;SL;-1.0000;0.9245;-1.7531;134;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755882600|MSZZ|XAUUSD|5|0|1|1755882000|1755882000;1010;XAUUSD;PERIOD_M5;LONG;2025.08.22 17:10:00;2025.08.22 17:15:00;2025.08.28 11:49:58;3359.06000000;3338.30000000;3400.58000000;3400.58000000;TP;2.0000;2.0169;-0.3757;1662;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1758161100|MSZZ|XAUUSD|5|0|1|1758146700|1758147000;1010;XAUUSD;PERIOD_M5;LONG;2025.09.18 02:05:00;2025.09.18 02:10:00;2025.09.19 01:05:00;3666.10000000;3615.32000000;3767.66000000;3643.11000000;OTHER;-0.4527;0.1351;-0.7544;275;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1758243600|MSZZ|XAUUSD|5|0|-1|1758213300|1758213300;1010;XAUUSD;PERIOD_M5;SHORT;2025.09.19 01:00:00;2025.09.19 01:05:00;2025.09.19 18:04:58;3643.11000000;3669.84000000;3589.65000000;3669.84000000;SL;-1.0000;0.4093;-1.0153;203;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1758554400|MSZZ|XAUUSD|5|0|-1|1758291000|1758291000;1010;XAUUSD;PERIOD_M5;SHORT;2025.09.22 15:20:00;2025.09.22 15:25:00;2025.09.22 15:29:58;3713.37000000;3714.07000000;3711.97000000;3714.07000000;SL;-1.0000;1.9286;-3.4714;0;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1758753900|MSZZ|XAUUSD|5|0|1|1758533400|1758533400;1010;XAUUSD;PERIOD_M5;LONG;2025.09.24 22:45:00;2025.09.24 22:50:00;2025.10.01 11:19:58;3730.74000000;3651.47000000;3889.28000000;3889.28000000;TP;2.0000;2.0479;-0.1120;1877;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1760676900|MSZZ|XAUUSD|5|0|1|1760128800|1760129100;1010;XAUUSD;PERIOD_M5;LONG;2025.10.17 04:55:00;2025.10.17 05:00:00;2025.10.21 17:40:00;4314.07000000;4005.71000000;4930.79000000;4118.80000000;OTHER;-0.6333;0.2190;-0.7025;1304;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761068100|MSZZ|XAUUSD|5|0|-1|1761067500|1761067500;1010;XAUUSD;PERIOD_M5;SHORT;2025.10.21 17:35:00;2025.10.21 17:40:00;2025.10.21 20:35:00;4118.80000000;4160.96000000;4034.48000000;4113.98000000;OTHER;0.1143;0.9127;-0.7588;35;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1761078600|MSZZ|XAUUSD|5|0|1|1760490300|1760490300;1010;XAUUSD;PERIOD_M5;LONG;2025.10.21 20:30:00;2025.10.21 20:35:00;2025.10.21 22:19:58;4113.98000000;4101.32000000;4139.30000000;4101.32000000;SL;-1.0000;0.9305;-1.0450;20;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761095100|MSZZ|XAUUSD|5|0|-1|1761094800|1761094800;1010;XAUUSD;PERIOD_M5;SHORT;2025.10.22 01:05:00;2025.10.22 01:10:00;2025.10.22 03:04:58;4115.84000000;4132.61000000;4082.30000000;4082.30000000;TP;2.0000;3.9058;-0.7871;22;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761116100|MSZZ|XAUUSD|5|0|-1|1761067500|1761067500;1010;XAUUSD;PERIOD_M5;SHORT;2025.10.22 06:55:00;2025.10.22 07:00:00;2025.10.22 08:19:59;4128.59000000;4143.02000000;4099.73000000;4143.02000000;SL;-1.0000;1.4449;-1.1656;15;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761127200|MSZZ|XAUUSD|5|0|-1|1761067200|1761067200;1010;XAUUSD;PERIOD_M5;SHORT;2025.10.22 10:00:00;2025.10.22 10:05:00;2025.10.22 11:09:58;4142.20000000;4161.27000000;4104.06000000;4104.06000000;TP;2.0000;2.2349;-0.3036;12;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1762519800|MSZZ|XAUUSD|5|0|1|1762512000|1762512000;1010;XAUUSD;PERIOD_M5;LONG;2025.11.07 12:50:00;2025.11.07 12:55:00;2025.11.07 13:14:58;4008.24000000;4002.79000000;4019.14000000;4002.79000000;SL;-1.0000;0.7541;-1.0954;3;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762521900|MSZZ|XAUUSD|5|0|-1|1762521300|1762521300;1010;XAUUSD;PERIOD_M5;SHORT;2025.11.07 13:25:00;2025.11.07 13:30:00;2025.11.07 18:30:00;3999.22000000;4012.35000000;3972.96000000;4008.19000000;OTHER;-0.6832;1.1371;-1.4059;60;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1762539900|MSZZ|XAUUSD|5|0|1|1762539600|1762539600;1010;XAUUSD;PERIOD_M5;LONG;2025.11.07 18:25:00;2025.11.07 18:30:00;2025.11.07 19:20:00;4008.19000000;3989.59000000;4045.39000000;3995.13000000;OTHER;-0.7022;1.0532;-0.8667;10;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762542900|MSZZ|XAUUSD|5|0|-1|1762542300|1762542300;1010;XAUUSD;PERIOD_M5;SHORT;2025.11.07 19:15:00;2025.11.07 19:20:00;2025.11.10 02:00:00;3995.13000000;4027.09000000;3931.21000000;4011.96000000;OTHER;-0.5266;0.0676;-0.6812;656;NewYork
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1762739700|MSZZ|XAUUSD|5|0|1|1762736400|1762736400;1010;XAUUSD;PERIOD_M5;LONG;2025.11.10 01:55:00;2025.11.10 02:00:00;2025.11.10 03:24:58;4011.96000000;3997.82000000;4040.24000000;4040.24000000;TP;2.0000;2.4802;-0.0530;16;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1763564700|MSZZ|XAUUSD|5|0|-1|1763564400|1763564400;1010;XAUUSD;PERIOD_M5;SHORT;2025.11.19 15:05:00;2025.11.19 15:10:00;2025.11.19 15:40:00;4107.24000000;4116.46000000;4088.80000000;4112.17000000;OTHER;-0.5347;0.6952;-0.8536;6;London
