symbol;timeframe;magic;risk_reward;enabled_strategies;first_signal_time;last_close_time;trades;win_rate;expectancy_r;profit_factor_r;max_drawdown_r;avg_mfe_r;avg_mae_r;avg_bars_held;long_expectancy_r;long_trades;short_expectancy_r;short_trades
XAUUSD;PERIOD_M5;26072802;2.00;FastBreakout;2025.03.05 12:50:00;2026.07.21 05:39:58;242;0.3388;0.0701;1.1369;11.1153;1.0860;-0.7945;308.56;0.1702;108;-0.0105;134
