cluster_id;strategy_id;symbol;timeframe;direction;signal_time;fill_time;close_time;entry;stop;target;exit;exit_reason;r_result;mfe_r;mae_r;bars_held;session
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1747236900|MSZZ|XAUUSD|5|0|-1|1746691800|1746691800;1030;XAUUSD;PERIOD_M5;SHORT;2025.05.14 15:35:00;2025.05.14 15:40:00;2025.05.20 17:05:00;3200.86000000;3376.84000000;2848.90000000;3271.08000000;OTHER;-0.3990;0.4557;-0.4453;1745;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1747760400|MSZZ|XAUUSD|5|0|1|1747760100|1747760100;1030;XAUUSD;PERIOD_M5;LONG;2025.05.20 17:00:00;2025.05.20 17:05:00;2025.05.21 04:04:57;3271.08000000;3250.41000000;3312.42000000;3312.42000000;TP;2.0000;2.1118;-0.0348;131;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748412900|MSZZ|XAUUSD|5|0|-1|1748370600|1748370600;1030;XAUUSD;PERIOD_M5;SHORT;2025.05.28 06:15:00;2025.05.28 06:20:00;2025.05.30 04:20:00;3297.70000000;3336.84000000;3219.42000000;3320.02000000;OTHER;-0.5703;1.3342;-0.8569;552;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748578500|MSZZ|XAUUSD|5|0|1|1748540700|1748540700;1030;XAUUSD;PERIOD_M5;LONG;2025.05.30 04:15:00;2025.05.30 04:20:00;2025.05.30 04:49:58;3320.02000000;3309.59000000;3340.88000000;3309.59000000;SL;-1.0000;0.2598;-1.0000;5;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748594700|MSZZ|XAUUSD|5|0|1|1748594100|1748594100;1030;XAUUSD;PERIOD_M5;LONG;2025.05.30 08:45:00;2025.05.30 08:50:00;2025.05.30 09:29:58;3300.87000000;3291.26000000;3320.09000000;3291.26000000;SL;-1.0000;0.4329;-1.0822;7;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748607300|MSZZ|XAUUSD|5|0|1|1748607000|1748607000;1030;XAUUSD;PERIOD_M5;LONG;2025.05.30 12:15:00;2025.05.30 12:20:00;2025.05.30 15:14:57;3298.70000000;3287.40000000;3321.30000000;3287.40000000;SL;-1.0000;0.7177;-1.4044;34;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748617800|MSZZ|XAUUSD|5|0|1|1748617500|1748617500;1030;XAUUSD;PERIOD_M5;LONG;2025.05.30 15:10:00;2025.05.30 15:15:00;2025.05.30 16:44:58;3303.01000000;3288.65000000;3331.73000000;3288.65000000;SL;-1.0000;0.3656;-1.0362;17;London
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749135600|MSZZ|XAUUSD|5|0|1|1748509200|1748509200;1030;XAUUSD;PERIOD_M5;LONG;2025.06.05 15:00:00;2025.06.05 15:05:00;2025.06.09 16:15:00;3394.60000000;3266.05000000;3651.70000000;3315.60000000;OTHER;-0.6145;0.0430;-0.7858;1166;London
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749485400|MSZZ|XAUUSD|5|0|-1|1749484200|1749484200;1030;XAUUSD;PERIOD_M5;SHORT;2025.06.09 16:10:00;2025.06.09 16:15:00;2025.06.09 18:24:58;3315.60000000;3328.54000000;3289.72000000;3328.54000000;SL;-1.0000;0.3771;-1.1414;25;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749640200|MSZZ|XAUUSD|5|0|-1|1749223800|1749223800;1030;XAUUSD;PERIOD_M5;SHORT;2025.06.11 11:10:00;2025.06.11 11:15:00;2025.06.12 01:24:57;3345.07000000;3364.25000000;3306.71000000;3364.25000000;SL;-1.0000;1.3436;-1.0433;169;London
