symbol;timeframe;magic;risk_reward;enabled_strategies;first_signal_time;last_close_time;trades;win_rate;expectancy_r;profit_factor_r;max_drawdown_r;avg_mfe_r;avg_mae_r;avg_bars_held;long_expectancy_r;long_trades;short_expectancy_r;short_trades
XAUUSD;PERIOD_M5;26072832;2.00;FastMedConfluence;2025.03.05 15:45:00;2026.07.21 04:39:58;220;0.3500;0.0942;1.1794;17.8548;1.1461;-0.8430;226.25;0.1893;107;0.0042;113
