cluster_id;strategy_id;symbol;timeframe;direction;signal_time;fill_time;close_time;entry;stop;target;exit;exit_reason;r_result;mfe_r;mae_r;bars_held;session
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1743739500|MSZZ|XAUUSD|5|2|1|1743735000|1743737100;1003;XAUUSD;PERIOD_M5;LONG;2025.04.04 04:05:00;2025.04.04 04:10:00;2025.04.04 05:29:58;3114.99000000;3106.02000000;3132.93000000;3106.02000000;SL;-1.0000;0.0914;-1.1862;15;Asian
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1743785400|MSZZ|XAUUSD|5|2|-1|1743766800|1743768000;1003;XAUUSD;PERIOD_M5;SHORT;2025.04.04 16:50:00;2025.04.04 16:55:00;2025.04.07 20:09:58;3064.34000000;3114.87000000;2963.28000000;2963.28000000;TP;2.0000;2.0489;-0.0768;902;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1744078500|MSZZ|XAUUSD|5|2|-1|1744066800|1744067400;1003;XAUUSD;PERIOD_M5;SHORT;2025.04.08 02:15:00;2025.04.08 02:20:00;2025.04.09 17:30:00;2982.78000000;3114.87000000;2718.60000000;3083.70000000;OTHER;-0.7640;0.0961;-0.7711;470;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1744219500|MSZZ|XAUUSD|5|2|1|1744210800|1744212300;1003;XAUUSD;PERIOD_M5;LONG;2025.04.09 17:25:00;2025.04.09 17:30:00;2025.04.09 20:10:00;3083.70000000;3042.65000000;3165.80000000;3085.14000000;OTHER;0.0351;0.2855;-0.4453;32;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1744229100|MSZZ|XAUUSD|5|2|-1|1744221900|1744222500;1003;XAUUSD;PERIOD_M5;SHORT;2025.04.09 20:05:00;2025.04.09 20:10:00;2025.04.09 20:19:58;3085.14000000;3095.42000000;3064.58000000;3095.42000000;SL;-1.0000;0.0798;-1.2500;1;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1744230000|MSZZ|XAUUSD|5|2|-1|1744221900|1744222500;1003;XAUUSD;PERIOD_M5;SHORT;2025.04.09 20:20:00;2025.04.09 20:25:00;2025.04.09 22:29:57;3072.24000000;3095.42000000;3025.88000000;3095.42000000;SL;-1.0000;1.0289;-1.0168;24;NewYork
MSZZC1|6:XAUUSD|1:5|2:-1|1:3|67:BO|XAUUSD|5|2|S|1744258200|MSZZ|XAUUSD|5|2|-1|1744247100|1744248600;1003;XAUUSD;PERIOD_M5;SHORT;2025.04.10 04:10:00;2025.04.10 04:15:00;2025.04.10 05:09:59;3086.33000000;3101.38000000;3056.23000000;3101.38000000;SL;-1.0000;0.5249;-1.6930;10;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1744261500|MSZZ|XAUUSD|5|2|1|1744256100|1744258200;1003;XAUUSD;PERIOD_M5;LONG;2025.04.10 05:05:00;2025.04.10 05:10:00;2025.04.11 01:34:58;3112.83000000;3078.43000000;3181.63000000;3181.63000000;TP;2.0000;2.2058;-0.2820;244;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1744336800|MSZZ|XAUUSD|5|2|1|1744335000|1744335000;1003;XAUUSD;PERIOD_M5;LONG;2025.04.11 02:00:00;2025.04.11 02:05:00;2025.04.21 15:59:58;3189.90000000;3078.43000000;3412.84000000;3412.84000000;TP;2.0000;2.0255;-0.0608;3046;Asian
MSZZC1|6:XAUUSD|1:5|1:1|1:3|66:BO|XAUUSD|5|2|L|1745268600|MSZZ|XAUUSD|5|2|1|1745260800|1745263200;1003;XAUUSD;PERIOD_M5;LONG;2025.04.21 20:50:00;2025.04.21 20:55:00;2025.04.24 09:20:00;3420.42000000;3216.90000000;3827.46000000;3318.16000000;OTHER;-0.5025;0.3910;-0.7883;725;NewYork
