symbol;timeframe;magic;risk_reward;enabled_strategies;first_signal_time;last_close_time;trades;win_rate;expectancy_r;profit_factor_r;max_drawdown_r;avg_mfe_r;avg_mae_r;avg_bars_held;long_expectancy_r;long_trades;short_expectancy_r;short_trades
XAUUSD;PERIOD_M5;26072805;2.00;FastBreakout;2025.03.05 15:45:00;2026.07.21 04:39:58;256;0.3320;0.0395;1.0770;20.4038;1.1981;-0.8542;247.07;0.1082;121;-0.0220;135
