EventID,Symbol,SchemaVersion,RegistrationTime,Direction,RefPrice,ATR_Ref,SeedSource,ImpulseStartTime,ImpulseStartPrice,ImpulseExtreme,ImpulseSpanATR,RetracementDepth,LifecycleBars,RegimeTrend,RegimeVol,RegimeStructure,Session,SpreadPoints,DirEfficiency,TrendPersistence,SlopeNorm,Displacement,FinalizeReason,H3_MFE_ATR,H3_MAE_ATR,H3_CloseReturn_ATR,H3_Reached_p25,H3_Reached_p50,H3_Reached_p100,H3_ReachedNeg_p25,H3_ReachedNeg_p50,H3_ReachedNeg_p100,H3_FirstThreshold,H3_BarsToMFE,H3_BarsToMAE,H3_Status,H6_MFE_ATR,H6_MAE_ATR,H6_CloseReturn_ATR,H6_Reached_p25,H6_Reached_p50,H6_Reached_p100,H6_ReachedNeg_p25,H6_ReachedNeg_p50,H6_ReachedNeg_p100,H6_FirstThreshold,H6_BarsToMFE,H6_BarsToMAE,H6_Status,H12_MFE_ATR,H12_MAE_ATR,H12_CloseReturn_ATR,H12_Reached_p25,H12_Reached_p50,H12_Reached_p100,H12_ReachedNeg_p25,H12_ReachedNeg_p50,H12_ReachedNeg_p100,H12_FirstThreshold,H12_BarsToMFE,H12_BarsToMAE,H12_Status,H24_MFE_ATR,H24_MAE_ATR,H24_CloseReturn_ATR,H24_Reached_p25,H24_Reached_p50,H24_Reached_p100,H24_ReachedNeg_p25,H24_ReachedNeg_p50,H24_ReachedNeg_p100,H24_FirstThreshold,H24_BarsToMFE,H24_BarsToMAE,H24_Status
TP_1782249000_down_1782250800,XAUUSD,1,2026.06.23 21:40:00,down,4119.88000,2.97929,tp_specific,2026.06.23 21:10:00,4127.02000,4119.47000,1.944,0.054,5,TREND_WEAK_DOWN,VOL_COMPRESSION,STRUCTURE_BALANCED,SESSION_NY_AFTERNOON,21.0,0.423,18,-0.273,0.520,HORIZON_COMPLETE,2.225,0.121,1.380,1,1,1,0,0,0,FAVORABLE,2,1,COMPLETE,2.225,2.101,-0.779,1,1,1,5,5,5,FAVORABLE,2,6,COMPLETE,2.225,2.101,-0.889,1,1,1,5,5,5,FAVORABLE,2,6,COMPLETE,4.159,2.101,3.044,1,1,1,5,5,5,FAVORABLE,21,6,COMPLETE
