symbol;timeframe;magic;risk_reward;enabled_strategies;first_signal_time;last_close_time;trades;win_rate;expectancy_r;profit_factor_r;max_drawdown_r;avg_mfe_r;avg_mae_r;avg_bars_held;long_expectancy_r;long_trades;short_expectancy_r;short_trades
XAUUSD;PERIOD_M5;26072838;2.00;FastMedContext;2025.03.05 15:45:00;2026.07.22 16:59:58;238;0.3571;0.0611;1.1181;15.6050;1.0858;-0.7651;252.23;0.2347;115;-0.1011;123
