symbol;timeframe;magic;risk_reward;enabled_strategies;first_signal_time;last_close_time;trades;win_rate;expectancy_r;profit_factor_r;max_drawdown_r;avg_mfe_r;avg_mae_r;avg_bars_held;long_expectancy_r;long_trades;short_expectancy_r;short_trades
XAUUSD;PERIOD_M5;26072863;2.00;WeightedEnsemble;2025.03.05 15:45:00;2026.07.21 04:39:58;257;0.3463;0.0719;1.1396;14.9178;1.1292;-0.8418;249.40;0.1523;127;-0.0066;130
