symbol;timeframe;magic;risk_reward;enabled_strategies;first_signal_time;last_close_time;trades;win_rate;expectancy_r;profit_factor_r;max_drawdown_r;avg_mfe_r;avg_mae_r;avg_bars_held;long_expectancy_r;long_trades;short_expectancy_r;short_trades
XAUUSD;PERIOD_M5;26072887;2.00;FastMedConfluence;2025.03.05 15:45:00;2026.07.21 04:39:58;200;0.2450;0.6438;2.0492;20.6465;3.1055;-0.9343;467.05;1.5105;97;-0.1724;103
